object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
443332386,W29706-I1KG990,"urn-3:FHCL:36852906, urn-3:HUL.DRS.OBJECT:36852905",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T16:53:18.33Z,,batchW29706-1,361697,2018-05-11T16:53:17.0Z,FHCL.COLL_batchW29706-1_20180511_084913,800,,"dam pa'i chos rin po che mdo sngags rig gnas dang bcas pa ji ltar thos shing de dag gang las brgyud pa'i yi ge dgos 'dod kun 'byung nor bu'i bang mdzod, དམ་པའི་ཆོས་རིན་པོ་ཆེ་མདོ་སྔགས་རིག་གནས་དང་བཅས་པ་ཇི་ལྟར་ཐོས་ཤིང་དེ་དག་གང་ལས་བརྒྱུད་པའི་ཡི་གེ་དགོས་འདོད་ཀུན་འབྱུང་ནོར་བུའི་བང་མཛོད, kong sprul gsan yig",Tibetan Buddhist Resource Center,61142725
443333188,W29706-I1KG991,"urn-3:FHCL:36852910, urn-3:HUL.DRS.OBJECT:36852909",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T16:54:40.379Z,,batchW29706-1,361697,2018-05-11T16:53:17.0Z,FHCL.COLL_batchW29706-1_20180511_084913,589,,"dam pa'i chos rin po che mdo sngags rig gnas dang bcas pa ji ltar thos shing de dag gang las brgyud pa'i yi ge dgos 'dod kun 'byung nor bu'i bang mdzod, དམ་པའི་ཆོས་རིན་པོ་ཆེ་མདོ་སྔགས་རིག་གནས་དང་བཅས་པ་ཇི་ལྟར་ཐོས་ཤིང་དེ་དག་གང་ལས་བརྒྱུད་པའི་ཡི་གེ་དགོས་འདོད་ཀུན་འབྱུང་ནོར་བུའི་བང་མཛོད, kong sprul gsan yig",Tibetan Buddhist Resource Center,45232326
443333779,W4CZ20861-I1KG14369,"urn-3:FHCL:36852908, urn-3:HUL.DRS.OBJECT:36852907",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T16:54:07.993Z,,batchW4CZ20861-1,361698,2018-05-11T16:54:08.0Z,FHCL.COLL_batchW4CZ20861-1_20180510_200426,121,,"chu nad kyi bcos thabs gzhan la med pa'i lag len phyag rgyun khyad par can drang srong d+ha ma mas madzad pa'i byin rlabs can sogs, ཆུ་ནད་ཀྱི་བཅོས་ཐབས་གཞན་ལ་མེད་པའི་ལག་ལེན་ཕྱག་རྒྱུན་ཁྱད་པར་ཅན་དྲང་སྲོང་དྷ་མ་མས་མཛད་པའི་བྱིན་རླབས་ཅན་སོགས།",Tibetan Buddhist Resource Center,91126953
443333902,W4CZ20862-I1KG14371,"urn-3:FHCL:36852912, urn-3:HUL.DRS.OBJECT:36852911",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T16:55:02.324Z,,batchW4CZ20862-1,361699,2018-05-11T16:55:02.0Z,FHCL.COLL_batchW4CZ20862-1_20180510_200506,54,,"gso rig lag len myong sgrub las 'brum rim gso ba'i rim pa, གསོ་རིག་ལག་ལེན་མྱོང་སྒྲུབ་ལས་འབྲུམ་རིམ་གསོ་བའི་རིམ་པ།",Tibetan Buddhist Resource Center,57040810
443333958,W4CZ20863-I1KG14373,"urn-3:FHCL:36852914, urn-3:HUL.DRS.OBJECT:36852913",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T16:56:07.295Z,,batchW4CZ20863-1,361700,2018-05-11T16:56:07.0Z,FHCL.COLL_batchW4CZ20863-1_20180510_200552,85,,"lhan thabs dang man ngag kun gyi gces bsdus phan bde snying po nas bsdus pa dang bcas pa'i sman sbyor phran bu, ལྷན་ཐབས་དང་མན་ངག་ཀུན་གྱི་གཅེས་བསྡུས་ཕན་བདེ་སྙིང་པོ་ནས་བསྡུས་པ་དང་བཅས་པའི་སྨན་སྦྱོར་ཕྲན་བུ།",Tibetan Buddhist Resource Center,80101418
443334110,W4CZ20865-I1KG16615,"urn-3:FHCL:36852916, urn-3:HUL.DRS.OBJECT:36852915",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:03:05.708Z,,batchW4CZ20865-1,362670,2018-05-11T17:03:05.0Z,FHCL.COLL_batchW4CZ20865-1_20180510_200755,5,,"nad pa gso thabs kyi stag chad gnyis tha gsal nyams myong gi gnad, ནད་པ་གསོ་ཐབས་ཀྱི་སྟག་ཆད་གཉིས་ཐ་གསལ་ཉམས་མྱོང་གི་གནད།, nad pa gso thabs kyi rtag chad gnyis tha gsal nyams myong gi gnad",Tibetan Buddhist Resource Center,3869155
443334117,W4CZ20864-I1KG14375,"urn-3:FHCL:36852918, urn-3:HUL.DRS.OBJECT:36852917",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:03:12.221Z,,batchW4CZ20864-1,362671,2018-05-11T17:03:12.0Z,FHCL.COLL_batchW4CZ20864-1_20180510_200738,257,,"byang khog lus thig zla ba nor bu'i me long zhes bya ba zur mkhar bas bkod pa, བྱང་ཁོག་ལུས་ཐིག་ཟླ་བ་ནོར་བུའི་མེ་ལོང་ཞེས་བྱ་བ་ཟུར་མཁར་བས་བཀོད་པ།, lus thig zla ba nor bu'i me long, gso ba rig pa'i rgyud las bshad pa'i lus thig zla ba nor bu'i me long las byang khog stod smad yul gyi thig bstan pa, sman sbyor lag len myong sgrub",Tibetan Buddhist Resource Center,283749866
443334376,W4CZ20866-I1KG14377,"urn-3:FHCL:36852920, urn-3:HUL.DRS.OBJECT:36852919",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:04:01.867Z,,batchW4CZ20866-1,362672,2018-05-11T17:04:02.0Z,FHCL.COLL_batchW4CZ20866-1_20180510_200827,47,,"glang chen gang+ga'i chu rgyun sogs sman sbyor thor bu 'ga', གླང་ཆེན་གངྒའི་ཆུ་རྒྱུན་སོགས་སྨན་སྦྱོར་ཐོར་བུ་འགའ།",Tibetan Buddhist Resource Center,44270660
443334425,W4CZ20869-I1KG14381,"urn-3:FHCL:36852922, urn-3:HUL.DRS.OBJECT:36852921",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:06:02.871Z,,batchW4CZ20869-1,362673,2018-05-11T17:06:03.0Z,FHCL.COLL_batchW4CZ20869-1_20180510_200912,80,,"'chi medbdud rtsi'i bum bzang las/ mig 'byed gsal ba'i sgron me, འཆི་མེདབདུད་རྩིའི་བུམ་བཟང་ལས། མིག་འབྱེད་གསལ་བའི་སྒྲོན་མེ།, mig 'byed gsal ba'i sgron me, gso ba bdud rtsi'i chu rgyun/ drang srong kun dga' 'od zer gyis myong grub tu mdzad pa'i gdams pa'i nying khu",Tibetan Buddhist Resource Center,65058285
443334507,W4CZ20872-I1KG14387,"urn-3:FHCL:36852924, urn-3:HUL.DRS.OBJECT:36852923",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:09:09.354Z,,batchW4CZ20872-1,362674,2018-05-11T17:09:09.0Z,FHCL.COLL_batchW4CZ20872-1_20180510_201024,155,,"zur mkhar ba'i khyad chos/ man ngag bye ba ring bsrel pod chung rab 'byams gsal ba'i sgron me, ཟུར་མཁར་བའི་ཁྱད་ཆོས། མན་ངག་བྱེ་བ་རིང་བསྲེལ་པོད་ཆུང་རབ་འབྱམས་གསལ་བའི་སྒྲོན་མེ།, man ngag bye ba ring bsrel",Tibetan Buddhist Resource Center,149408971
443334664,W4CZ20873-I1KG14389,"urn-3:FHCL:36852926, urn-3:HUL.DRS.OBJECT:36852925",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:10:08.283Z,,batchW4CZ20873-1,362675,2018-05-11T17:10:08.0Z,FHCL.COLL_batchW4CZ20873-1_20180510_201156,201,,"'chi med bdud rtsi bum pa'i rgyud man ngag zhes bya ba sems can thams cad kyi sdug bsngal sel byed, འཆི་མེད་བདུད་རྩི་བུམ་པའི་རྒྱུད་མན་ངག་ཞེས་བྱ་བ་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སྡུག་བསྔལ་སེལ་བྱེད།, 'chi med bdud rtsi bum pa, bdud rtsi bum pa'i rgyud",Tibetan Buddhist Resource Center,99234506
443334867,W4CZ24513-I1KG14696,"urn-3:FHCL:36852928, urn-3:HUL.DRS.OBJECT:36852927",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:12:05.300Z,,batchW4CZ24513-1,362676,2018-05-11T17:12:05.0Z,FHCL.COLL_batchW4CZ24513-1_20180510_201316,20,,"kha red sgom chung gis mdzad pa'i ang yig bdun cu ma, ཁ་རེད་སྒོམ་ཆུང་གིས་མཛད་པའི་ཨང་ཡིག་བདུན་ཅུ་མ།, ang yig bdun cu ma",Tibetan Buddhist Resource Center,1997670
443334889,W4CZ22138-I1KG16532,"urn-3:FHCL:36852930, urn-3:HUL.DRS.OBJECT:36852929",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:12:06.875Z,,batchW4CZ22138-1,362677,2018-05-11T17:12:07.0Z,FHCL.COLL_batchW4CZ22138-1_20180510_201255,132,,"lag len gces rigs bsdus, ལག་ལེན་གཅེས་རིགས་བསྡུས།, lag len gces rigs bsdus pa sman kun bcud du bsgrub pa'i las kyi cho ga kun gsal snang mdzod",Tibetan Buddhist Resource Center,19846399
443335023,W4CZ24515-I1KG14609,"urn-3:FHCL:36852932, urn-3:HUL.DRS.OBJECT:36852931",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:13:01.924Z,,batchW4CZ24515-1,362678,2018-05-11T17:13:02.0Z,FHCL.COLL_batchW4CZ24515-1_20180510_201405,100,,"drang srong bsti gnas kyi rmi lam yun cig, དྲང་སྲོང་བསྟི་གནས་ཀྱི་རྨི་ལམ་ཡུན་ཅིག, dreaming at the sage's abode : biographical sketches of four living tibetan nuns",Tibetan Buddhist Resource Center,9993300
443335125,W4CZ30697-I4CZ30701,"urn-3:FHCL:36852934, urn-3:HUL.DRS.OBJECT:36852933",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:16:09.406Z,,batchW4CZ30697-1,362679,2018-05-11T17:16:09.0Z,FHCL.COLL_batchW4CZ30697-1_20180510_201552,326,,"'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i rdo rje'i rgyud kyi de kho na nyid gsal bar byed pa dri bral nor bu'i me long, འཕགས་པ་འཇམ་དཔལ་གྱི་མཚན་ཡང་དག་པར་བརྗོད་པའི་རྡོ་རྗེའི་རྒྱུད་ཀྱི་དེ་ཁོ་ན་ཉིད་གསལ་བར་བྱེད་པ་དྲི་བྲལ་ནོར་བུའི་མེ་ལོང་།, 'jam dpal mtshan brjod kyi rdo rje'i rgyud kyi de kho na nyid gsal bar byed pa dri bral nor bu'i me long",Tibetan Buddhist Resource Center,21222638
443335453,W4CZ30702-I4CZ30704,"urn-3:FHCL:36852936, urn-3:HUL.DRS.OBJECT:36852935",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:21:13.602Z,,batchW4CZ30702-1,362680,2018-05-11T17:21:13.0Z,FHCL.COLL_batchW4CZ30702-1_20180510_201828,528,,"'dzam gling byang phyogs kyi thub pa'i rgyal tshab chen po dpal ldan sa skya pa'i gdung rabs rin po che ji ltar byon pa'i tshul gyi rnam par thar pa ngo mtshar rin po che'i bang mdzod dgos 'dod kun 'byung, འཛམ་གླིང་བྱང་ཕྱོགས་ཀྱི་ཐུབ་པའི་རྒྱལ་ཚབ་ཆེན་པོ་དཔལ་ལྡན་ས་སྐྱ་པའི་གདུང་རབས་རིན་པོ་ཆེ་ཇི་ལྟར་བྱོན་པའི་ཚུལ་གྱི་རྣམ་པར་ཐར་པ་ངོ་མཚར་རིན་པོ་ཆེའི་བང་མཛོད་དགོས་འདོད་ཀུན་འབྱུང།, sa skya'i gdung rabs chen mo",Tibetan Buddhist Resource Center,102694205
443335983,W4CZ31320-I1KG16168,"urn-3:FHCL:36852938, urn-3:HUL.DRS.OBJECT:36852937",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:22:03.672Z,,batchW4CZ31320-1,362681,2018-05-11T17:22:03.0Z,FHCL.COLL_batchW4CZ31320-1_20180510_201934,202,,"g.yu thog snying thig las tshogs dang sman sgrub skor, གཡུ་ཐོག་སྙིང་ཐིག་ལས་ཚོགས་དང་སྨན་སྒྲུབ་སྐོར།",Tibetan Buddhist Resource Center,32058738
443336196,W4CZ31321-I1KG15972,"urn-3:FHCL:36852946, urn-3:HUL.DRS.OBJECT:36852945",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:24:03.483Z,,batchW4CZ31321-1,362685,2018-05-11T17:24:03.0Z,FHCL.COLL_batchW4CZ31321-1_20180510_202033,104,,"a study of tibetan paper money : with a critical bibliography, Tibetan paper money",Tibetan Buddhist Resource Center,11923090
443336302,W4CZ33247-I1KG16637,"urn-3:FHCL:36852948, urn-3:HUL.DRS.OBJECT:36852947",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:28:12.575Z,,batchW4CZ33247-1,362686,2018-05-11T17:28:12.0Z,FHCL.COLL_batchW4CZ33247-1_20180510_202254,522,,"mapping the modern in tibet, gray tuttle: mapping the modern in tibet",Tibetan Buddhist Resource Center,68449464
443336826,W4CZ41809-I1KG18181,"urn-3:FHCL:36852952, urn-3:HUL.DRS.OBJECT:36852951",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:33:05.363Z,,batchW4CZ41809-1,362688,2018-05-11T17:33:05.0Z,FHCL.COLL_batchW4CZ41809-1_20180510_202627,14,,"dpal ldan dpa' bo mchog gi sprul pa'i phreng bar gsol ba 'debs pa kar+ke ta'i mA la, དཔལ་ལྡན་དཔའ་བོ་མཆོག་གི་སྤྲུལ་པའི་ཕྲེང་བར་གསོལ་བ་འདེབས་པ་ཀརྐེ་ཏའི་མཱ་ལ།, dpal ldan dpa' bo'i sprul pa'i skye phreng gi gsol 'debs",Tibetan Buddhist Resource Center,897833
443336842,W4CZ41810-I1KG18183,"urn-3:FHCL:36852950, urn-3:HUL.DRS.OBJECT:36852949",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:33:05.270Z,,batchW4CZ41810-1,362687,2018-05-11T17:33:05.0Z,FHCL.COLL_batchW4CZ41810-1_20180510_202646,6,,"dpal ldan lha mor bstod pa, དཔལ་ལྡན་ལྷ་མོར་བསྟོད་པ།",Tibetan Buddhist Resource Center,346492
443336850,W4CZ41808-I1KG18179,"urn-3:FHCL:36852954, urn-3:HUL.DRS.OBJECT:36852953",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:33:05.844Z,,batchW4CZ41808-1,362689,2018-05-11T17:33:06.0Z,FHCL.COLL_batchW4CZ41808-1_20180510_202605,52,,"dpal gtsug lag phreng ba'i rang tshul mdor bsdus pa don tshan dgu pa, དཔལ་གཙུག་ལག་ཕྲེང་བའི་རང་ཚུལ་མདོར་བསྡུས་པ་དོན་ཚན་དགུ་པ།",Tibetan Buddhist Resource Center,4007540
443336904,W4CZ33249-I1KG16639,"urn-3:FHCL:36852958, urn-3:HUL.DRS.OBJECT:36852957",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:33:12.732Z,,batchW4CZ33249-1,362691,2018-05-11T17:33:12.0Z,FHCL.COLL_batchW4CZ33249-1_20180510_202533,578,,"contributions to tibetan buddhist literature, orna almogi. contributions to tibetan buddhist literature",Tibetan Buddhist Resource Center,70992531
443337484,W4CZ41811-I1KG18177,"urn-3:FHCL:36852956, urn-3:HUL.DRS.OBJECT:36852955",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:33:06.184Z,,batchW4CZ41811-1,362690,2018-05-11T17:33:06.0Z,FHCL.COLL_batchW4CZ41811-1_20180510_202705,6,,"dpal gstug lag phreng ba'i rnam thar don tshan dgu pa las bstod pa, དཔལ་གསྟུག་ལག་ཕྲེང་བའི་རྣམ་ཐར་དོན་ཚན་དགུ་པ་ལས་བསྟོད་པ།, dpa' bo gtsug lag phreng ba'i bstod pa",Tibetan Buddhist Resource Center,383589
443337492,W4CZ4827-I1KG9019,"urn-3:FHCL:36852960, urn-3:HUL.DRS.OBJECT:36852959",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:40:06.586Z,,batchW4CZ4827-1,362692,2018-05-11T17:40:06.0Z,FHCL.COLL_batchW4CZ4827-1_20180510_203122,28,,"sngags kyi yi ge'i klog tshul dngos bstan pa, སྔགས་ཀྱི་ཡི་གེའི་ཀློག་ཚུལ་དངོས་བསྟན་པ།",Tibetan Buddhist Resource Center,6298449
443337522,W4CZ4826-I1KG9017,"urn-3:FHCL:36852962, urn-3:HUL.DRS.OBJECT:36852961",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T17:40:21.438Z,,batchW4CZ4826-1,362693,2018-05-11T17:40:21.0Z,FHCL.COLL_batchW4CZ4826-1_20180510_203054,884,,"brda sprod pa dbyangs can gyi mdo, བརྡ་སྤྲོད་པ་དབྱངས་ཅན་གྱི་མདོ།, 'phags ma dbyangs can gyis gsungs pa'i sgra mdo'i 'grel pa dang bcas pa'i bshad sbyar mchog tu gsal ba",Tibetan Buddhist Resource Center,239842268
443338510,W2DB25466-I2DB56443,"urn-3:FHCL:36853118, urn-3:HUL.DRS.OBJECT:36853117",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:08:22.948Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,104,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,329641502
443338616,W2DB25466-I2DB56445,"urn-3:FHCL:36853138, urn-3:HUL.DRS.OBJECT:36853137",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:08:38.408Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,118,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,222784186
443338736,W2DB25466-I2DB56448,"urn-3:FHCL:36853140, urn-3:HUL.DRS.OBJECT:36853139",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:08:54.996Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,106,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,329163608
443338844,W2DB25466-I2DB56451,"urn-3:FHCL:36853142, urn-3:HUL.DRS.OBJECT:36853141",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:09:11.389Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,108,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,171850336
443338954,W2DB25466-I2DB56452,"urn-3:FHCL:36853146, urn-3:HUL.DRS.OBJECT:36853145",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:09:32.703Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,112,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,172812378
443339068,W2DB25466-I2DB56453,"urn-3:FHCL:36853182, urn-3:HUL.DRS.OBJECT:36853181",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:09:40.812Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,90,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,171187860
443339160,W2DB25466-I2DB56455,"urn-3:FHCL:36853184, urn-3:HUL.DRS.OBJECT:36853183",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:09:54.741Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,96,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,92285788
443339258,W2DB25466-I2DB56456,"urn-3:FHCL:36853186, urn-3:HUL.DRS.OBJECT:36853185",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:10:11.27Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,84,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,169854626
443339344,W2DB25466-I2DB56457,"urn-3:FHCL:36853188, urn-3:HUL.DRS.OBJECT:36853187",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:10:24.70Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,94,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,328034208
443339440,W2DB25466-I2DB56458,"urn-3:FHCL:36853190, urn-3:HUL.DRS.OBJECT:36853189",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:10:30.344Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,100,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,329536090
443339542,W2DB25466-I2DB56459,"urn-3:FHCL:36853192, urn-3:HUL.DRS.OBJECT:36853191",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:10:46.927Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,94,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,330392010
443339638,W2DB25466-I2DB56460,"urn-3:FHCL:36853194, urn-3:HUL.DRS.OBJECT:36853193",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T18:11:03.793Z,,batchW2DB25466-1,363711,2018-05-11T18:08:23.0Z,FHCL.COLL_batchW2DB25466-1_20180511_091206,94,,"bod ljongs slob gso, བོད་ལྗོངས་སློབ་གསོ, xi zang jiao yu",Tibetan Buddhist Resource Center,329496612
