object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_descriptor_id_num,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_list_document_id_sort,object_list_document_osn_sort,object_list_document_urn_sort,object_mets_lastModDate_date,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
438741525,W1GS88133-I1GS88135,"urn-3:FHCL:35292422, urn-3:HUL.DRS.OBJECT:35292421",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1GS88133-1,298962,2018-04-06T21:42:10.0Z,FHCL.COLL_batchW1GS88133-1_20180403_175349,438741526,596,,,,,2018-04-06T21:42:34.594Z,R,"dus rabs kyi me long / bod kyi brtsams sgrung dang dpyad brjod bdams bsgrigs, དུས་རབས་ཀྱི་མེ་ལོང་། བོད་ཀྱི་བརྩམས་སྒྲུང་དང་དཔྱད་བརྗོད་བདམས་བསྒྲིགས།, 时代明镜—西藏小说评论选, shi dai min jing—xi zang xiao shuo ping lun xuan",Tibetan Buddhist Resource Center,174292338
438742123,W1KG11909-I1KG11911,"urn-3:FHCL:35292424, urn-3:HUL.DRS.OBJECT:35292423",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11909-1,298963,2018-04-06T21:42:12.0Z,FHCL.COLL_batchW1KG11909-1_20180404_012650,438742124,808,,,,,2018-04-06T21:42:44.930Z,R,"dbu ma la 'jug pa'i rnam bshad dpal ldan dus gsum mkhyen pa'i zhal lung, དབུ་མ་ལ་འཇུག་པའི་རྣམ་བཤད་དཔལ་ལྡན་དུས་གསུམ་མཁྱེན་པའི་ཞལ་ལུང་།, dbu ma la 'jug pa'i rnam bshad dpal ldan dus gsum mkhyen pa'i zhal lung dwags brgyud grub pa'i shing rta",Tibetan Buddhist Resource Center,77404585
438742933,W1KG10782-I1KG10800,"urn-3:FHCL:35292426, urn-3:HUL.DRS.OBJECT:35292425",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10782-1,298964,2018-04-06T21:43:10.0Z,FHCL.COLL_batchW1KG10782-1_20180403_215859,438742934,520,,,,,2018-04-06T21:43:39.185Z,R,"collected liturgical writings of gter-bdag-gling-pa 'gyur-med-rdo-rje on the bka' ma dong sprugs and gter kha gong 'og, and other revelations of the past, bka' ma dong sprugs dang gter kha gong 'og gi cho ga'i skor, Collected liturgical writings of Gter-bdag-gliṅ-pa ʾGyur-med-rdo-rje on the Bkaʾ ma Na rag doṅ sprugs, the Gter kah Goṅ ʾOg, and other revelations of the past, presented according to the liturgical practices of Smin-grol-gliṅ Monastery",Tibetan Buddhist Resource Center,41908774
438743455,W1GS88136-I1GS88139,"urn-3:FHCL:35292948, urn-3:HUL.DRS.OBJECT:35292947",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1GS88136-1,298965,2018-04-06T21:44:06.0Z,FHCL.COLL_batchW1GS88136-1_20180403_175548,438743456,330,,,,,2018-04-06T21:44:20.937Z,R,"bod lugs sman rtsis skor gyi dpyad rtsom mes po'i zhal rgyun, བོད་ལུགས་སྨན་རྩིས་སྐོར་གྱི་དཔྱད་རྩོམ་མེས་པོའི་ཞལ་རྒྱུན",Tibetan Buddhist Resource Center,149969264
438743787,W1KG10783-I1KG10836,"urn-3:FHCL:35292950, urn-3:HUL.DRS.OBJECT:35292949",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10783-1,298966,2018-04-06T21:46:08.0Z,FHCL.COLL_batchW1KG10783-1_20180403_220130,438743788,606,,,,,2018-04-06T21:46:45.285Z,R,"visionary and revelatory teachings from the library of rgya-ston em-chi : a collection of writings on buddhist realization techniques collected over the years from the gter-ma teachings of recent rnying-ma-pa masters, sa dang dgongs gter gyi man ngag sna tshogs/ (dbu med/)",Tibetan Buddhist Resource Center,43300610
438744395,W1GS88140-I1GS88142,"urn-3:FHCL:35293611, urn-3:HUL.DRS.OBJECT:35293610",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1GS88140-1,298968,2018-04-06T21:47:11.0Z,FHCL.COLL_batchW1GS88140-1_20180403_175805,438744396,358,,,,,2018-04-06T21:47:29.372Z,R,"bod lugs gso rig gi dgongs don yul rkyen grum tshigs chen nad kyi go don bcas thabs smra ba'i mchog gter, བོད་ལུགས་གསོ་རིག་གི་དགོངས་དོན་ཡུལ་རྐྱེན་གྲུམ་ཚིགས་ཆེན་ནད་ཀྱི་གོ་དོན་བཅས་ཐབས་སྨྲ་བའི་མཆོག་གཏེར",Tibetan Buddhist Resource Center,244849956
438744745,W1KG10784-I1KG10834,"urn-3:FHCL:35293558, urn-3:HUL.DRS.OBJECT:35293557",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10784-1,298967,2018-04-06T21:47:09.0Z,FHCL.COLL_batchW1KG10784-1_20180403_220300,438744746,332,,,,,2018-04-06T21:47:30.519Z,R,"'phags pa tshe dpag tu med pa'i be bum, འཕགས་པ་ཚེ་དཔག་ཏུ་མེད་པའི་བེ་བུམ།, tshe dpag med kyi be bum, a collection of longevity rituals focussing on amitayus from the various traditions of tibet and india, including the 'ba'-ra-ba tshe khrid rin chen gter mdzod",Tibetan Buddhist Resource Center,39187016
438745089,W1GS88389-I1GS88391,"urn-3:FHCL:35293894, urn-3:HUL.DRS.OBJECT:35293893",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1GS88389-1,298969,2018-04-06T21:48:08.0Z,FHCL.COLL_batchW1GS88389-1_20180403_180034,438745090,474,,,,,2018-04-06T21:48:32.696Z,R,"texts of the mtshur lugs of tibetan astrology, both skar rtsis and nag rtsis : comprising the ner mkho'i bum bzang...and the marital astrological text of, rtsis kyi lag len ner mkho'i bum bzan, Texts of the Mtshur-lugs of Tibetan astrology, both skar-rtsis and nag-rtsis :comprising the Ñer mkhoʼi bum bzaṅ of Si-tu Dbon Karma-ṅes-legs-bstan-ʼdzin and the marital astrological text of Bod-mkhas-pa Mi-pham-dge-legs-rnam-rgyal",Tibetan Buddhist Resource Center,37194338
438745565,W1GS983-I1KG8720,"urn-3:FHCL:35293896, urn-3:HUL.DRS.OBJECT:35293895",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1GS983-1,298970,2018-04-06T21:49:05.0Z,FHCL.COLL_batchW1GS983-1_20180403_180145,438745566,150,,,,,2018-04-06T21:49:13.471Z,R,"snyigs dus bstan pa'i sgron me thams cad mkhyen pa pad+ma tshe dbang rin po che'i thun mong phyi'i mdzad rnam cung zad brjod pa skal bzang dad pa'i gsos sman, སྙིགས་དུས་བསྟན་པའི་སྒྲོན་མེ་ཐམས་ཅད་མཁྱེན་པ་པདྨ་ཚེ་དབང་རིན་པོ་ཆེའི་ཐུན་མོང་ཕྱིའི་མཛད་རྣམ་ཅུང་ཟད་བརྗོད་པ་སྐལ་བཟང་དད་པའི་གསོས་སྨན།, a rig mkhan chen pad+ma tshe dbang gi rnam thar",Tibetan Buddhist Resource Center,104094887
438745717,W1KG10785-I1KG10814,"urn-3:FHCL:35293898, urn-3:HUL.DRS.OBJECT:35293897",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10785-1,298971,2018-04-06T21:49:08.0Z,FHCL.COLL_batchW1KG10785-1_20180403_220459,438745718,486,,,,,2018-04-06T21:49:38.31Z,R,"'gro 'dul gter bdag gling pa'i zab gter ma hA gu ru drag po'i sgrub skor, འགྲོ་འདུལ་གཏེར་བདག་གླིང་པའི་ཟབ་གཏེར་མ་ཧཱ་གུ་རུ་དྲག་པོའི་སྒྲུབ་སྐོར།, khrag 'thung pad+ma drag po'i chos skor, revealed teachings of a cycle of practice focussing upon the wrathful guru, khrag 'thung pad+ma drag po'i chos skor : revelations connected with the wrathful guru, Khrag ʾthuṅ Padma drag poʾi chos skor :revealed teachings of a cycle of practice focussing upon the Wrathful Guru /recovered from their place of concealment by Gter-bdag-gliṅ-pa ʾGyur-med-rdo-rje, with liturgical notes by O-rgyan-bskal-bzaṅ ... [et al.]",Tibetan Buddhist Resource Center,46579017
438746205,W1KG10786-I1KG11761,"urn-3:FHCL:35294386, urn-3:HUL.DRS.OBJECT:35294385",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10786-1,298972,2018-04-06T21:51:08.0Z,FHCL.COLL_batchW1KG10786-1_20180403_220715,438746206,596,,,,,2018-04-06T21:51:39.699Z,R,"dge 'dun nyi shu'i rnam gzhag zur du bkod pa dang bsdus pa'i bsdoms tshig blo gsal dga' bskyed dang 'grel pa lung rigs smra ba'i rgyan mchog sogs, དགེ་འདུན་ཉི་ཤུའི་རྣམ་གཞག་ཟུར་དུ་བཀོད་པ་དང་བསྡུས་པའི་བསྡོམས་ཚིག་བློ་གསལ་དགའ་བསྐྱེད་དང་འགྲེལ་པ་ལུང་རིགས་སྨྲ་བའི་རྒྱན་མཆོག་སོགས།",Tibetan Buddhist Resource Center,35782500
438746803,W1KG1-I1KG576,"urn-3:FHCL:35294388, urn-3:HUL.DRS.OBJECT:35294387",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG1-1,298973,2018-04-06T21:51:09.0Z,FHCL.COLL_batchW1KG1-1_20180403_180513,438746804,664,,,,,2018-04-06T21:51:55.601Z,R,"bod kyi rig gnas rnam bshad blo gsal gzhon nu'i dga' tshal, བོད་ཀྱི་རིག་གནས་རྣམ་བཤད་བློ་གསལ་གཞོན་ནུའི་དགའ་ཚལ, bod kyi rig gnas rnam bshad, xi zang wen hua gai lun",Tibetan Buddhist Resource Center,64114656
438748147,W1KG10008-I1KG10012,"urn-3:FHCL:35295056, urn-3:HUL.DRS.OBJECT:35295055",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10008-1,298975,2018-04-06T21:55:06.0Z,FHCL.COLL_batchW1KG10008-1_20180403_181202,438748148,184,,,,,2018-04-06T21:55:16.63Z,R,"rje btsun grags pa bshad sgrub kyis mdzad pa'i bsdus grwa rtags sbyor sogs mjug gi rim pa tshang ma, རྗེ་བཙུན་གྲགས་པ་བཤད་སྒྲུབ་ཀྱིས་མཛད་པའི་བསྡུས་གྲྭ་རྟགས་སྦྱོར་སོགས་མཇུག་གི་རིམ་པ་ཚང་མ།, rje btsun grags pa bshad sgrub kyis mdzad pa'i rtags rigs rgyas pa, the complete buddhist logic by jetsun drakpa shedrup",Tibetan Buddhist Resource Center,15102253
438748333,W1KG10003-I1KG10007,"urn-3:FHCL:35295060, urn-3:HUL.DRS.OBJECT:35295059",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10003-1,298976,2018-04-06T21:55:09.0Z,FHCL.COLL_batchW1KG10003-1_20180403_181050,438748334,414,,,,,2018-04-06T21:55:31.165Z,R,"gzhi gsum gsal byed gur kum chun po dang / sdom gsum nyer mkho'i bum bzang bcas, གཞི་གསུམ་གསལ་བྱེད་གུར་ཀུམ་ཆུན་པོ་དང་། སྡོམ་གསུམ་ཉེར་མཁོའི་བུམ་བཟང་བཅས།, nyams su len bya 'jug pa tshul khrims kyi gzhi gsum gsal bar byed pa gur kum gyi chun po, sdom gsum rnam par bstan pa nyer mkho'i bum bzang zhes bya ba/ rang 'dra'i rgyud la 'tshams par 'brel pa'i bstan bcos, rje rat+na karma bha dras mdzad pa'i me bsur gyi cho ga mdor bsdus, two bka'-brgyud-pa works on buddhist disciplines, Two Bkaʾ-brgyud-pa works on Buddhist disciplines from the library of the Ven. Rtogs-ldan Rin-po-che of Sgan-snon",Tibetan Buddhist Resource Center,20541111
438748749,W1KG10013-I1KG10021,"urn-3:FHCL:35295068, urn-3:HUL.DRS.OBJECT:35295067",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10013-1,298977,2018-04-06T21:56:05.0Z,FHCL.COLL_batchW1KG10013-1_20180403_181319,438748750,188,,,,,2018-04-06T21:56:17.275Z,R,"gter ston 'bar ba'i rdo rje'i rnam thar, གཏེར་སྟོན་འབར་བའི་རྡོ་རྗེའི་རྣམ་ཐར།, gter ston 'bar ba'i rdo rje",Tibetan Buddhist Resource Center,40253389
438748939,W1KG10788-I1KG10821,"urn-3:FHCL:35295258, urn-3:HUL.DRS.OBJECT:35295257",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10788-1,298978,2018-04-06T21:56:22.0Z,FHCL.COLL_batchW1KG10788-1_20180403_221238,438748940,590,,,,,2018-04-06T21:57:01.978Z,R,"chos mngon mdzod kyi tshig le'ur byas pa'i 'grel pa mngon pa'i rgyan, ཆོས་མངོན་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པའི་འགྲེལ་པ་མངོན་པའི་རྒྱན།, mchims mdzod, chos mngon pa mdzod kyi tshig le'ur byas pa'i 'grel pa mngon pa'i rgyan",Tibetan Buddhist Resource Center,116342192
438749531,W1KG11912-I1KG11914,"urn-3:FHCL:35295711, urn-3:HUL.DRS.OBJECT:35295710",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11912-1,298979,2018-04-06T21:56:50.0Z,FHCL.COLL_batchW1KG11912-1_20180404_013942,438749532,688,,,,,2018-04-06T21:57:36.875Z,R,"gsung 'bum/_'jig rten mgon po/ (sde dge par ma/), གསུང་འབུམ། འཇིག་རྟེན་མགོན་པོ། ༼སྡེ་དགེ་པར་མ།༽, mnyam med 'bri gung pa chen po skyob pa 'jig rten mgon po'i bka' 'bum",Tibetan Buddhist Resource Center,117359281
438750221,W1KG10788-I1KG10822,"urn-3:FHCL:35296103, urn-3:HUL.DRS.OBJECT:35296102",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10788-1,298978,2018-04-06T21:56:22.0Z,FHCL.COLL_batchW1KG10788-1_20180403_221238,438750222,782,,,,,2018-04-06T21:58:00.669Z,R,"chos mngon mdzod kyi tshig le'ur byas pa'i 'grel pa mngon pa'i rgyan, ཆོས་མངོན་མཛོད་ཀྱི་ཚིག་ལེའུར་བྱས་པའི་འགྲེལ་པ་མངོན་པའི་རྒྱན།, mchims mdzod, chos mngon pa mdzod kyi tshig le'ur byas pa'i 'grel pa mngon pa'i rgyan",Tibetan Buddhist Resource Center,155111313
438751001,W1KG11912-I1KG11915,"urn-3:FHCL:35297240, urn-3:HUL.DRS.OBJECT:35297239",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11912-1,298979,2018-04-06T21:56:50.0Z,FHCL.COLL_batchW1KG11912-1_20180404_013942,438751002,752,,,,,2018-04-06T21:58:34.763Z,R,"gsung 'bum/_'jig rten mgon po/ (sde dge par ma/), གསུང་འབུམ། འཇིག་རྟེན་མགོན་པོ། ༼སྡེ་དགེ་པར་མ།༽, mnyam med 'bri gung pa chen po skyob pa 'jig rten mgon po'i bka' 'bum",Tibetan Buddhist Resource Center,126838472
438751759,W1KG11912-I1KG11916,"urn-3:FHCL:35298275, urn-3:HUL.DRS.OBJECT:35298274",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11912-1,298979,2018-04-06T21:56:50.0Z,FHCL.COLL_batchW1KG11912-1_20180404_013942,438751760,740,,,,,2018-04-06T21:59:35.856Z,R,"gsung 'bum/_'jig rten mgon po/ (sde dge par ma/), གསུང་འབུམ། འཇིག་རྟེན་མགོན་པོ། ༼སྡེ་དགེ་པར་མ།༽, mnyam med 'bri gung pa chen po skyob pa 'jig rten mgon po'i bka' 'bum",Tibetan Buddhist Resource Center,125138921
438752501,W1KG11912-I1KG11917,"urn-3:FHCL:35299446, urn-3:HUL.DRS.OBJECT:35299445",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11912-1,298979,2018-04-06T21:56:50.0Z,FHCL.COLL_batchW1KG11912-1_20180404_013942,438752502,564,,,,,2018-04-06T22:00:26.961Z,R,"gsung 'bum/_'jig rten mgon po/ (sde dge par ma/), གསུང་འབུམ། འཇིག་རྟེན་མགོན་པོ། ༼སྡེ་དགེ་པར་མ།༽, mnyam med 'bri gung pa chen po skyob pa 'jig rten mgon po'i bka' 'bum",Tibetan Buddhist Resource Center,99058839
438753067,W1KG11912-I1KG11918,"urn-3:FHCL:35300781, urn-3:HUL.DRS.OBJECT:35300779",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11912-1,298979,2018-04-06T21:56:50.0Z,FHCL.COLL_batchW1KG11912-1_20180404_013942,438753068,772,,,,,2018-04-06T22:01:21.763Z,R,"gsung 'bum/_'jig rten mgon po/ (sde dge par ma/), གསུང་འབུམ། འཇིག་རྟེན་མགོན་པོ། ༼སྡེ་དགེ་པར་མ།༽, mnyam med 'bri gung pa chen po skyob pa 'jig rten mgon po'i bka' 'bum",Tibetan Buddhist Resource Center,132981959
438753841,W1KG10015-I1KG10023,"urn-3:FHCL:35296138, urn-3:HUL.DRS.OBJECT:35296136",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10015-1,298980,2018-04-06T21:57:08.0Z,FHCL.COLL_batchW1KG10015-1_20180403_181442,438753842,193,,,,,2018-04-06T21:57:19.807Z,R,"spo bo gter ston bdud 'dul rdo rje dang gnam chos mi 'gyur rdo rje'i chos skor, སྤོ་བོ་གཏེར་སྟོན་བདུད་འདུལ་རྡོ་རྗེ་དང་་གནམ་ཆོས་མི་འགྱུར་རྡོ་རྗེའི་ཆོས་སྐོར།, bdud 'dul rdo rje and gnam chos mi 'gyur rdo rje",Tibetan Buddhist Resource Center,32148142
438754036,W1KG1083-I1KG1087,"urn-3:FHCL:35296320, urn-3:HUL.DRS.OBJECT:35296319",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG1083-1,298981,2018-04-06T21:57:11.0Z,FHCL.COLL_batchW1KG1083-1_20180403_221444,438754037,484,,,,,2018-04-06T21:57:39.948Z,R,"dpal kye rdo rje'i sgrub pa'i thabs legs par bshad pa/ las dang po pa la phan pa sgrub pa nyin mor byed pa'i snang ba, དཔལ་ཀྱེ་རྡོ་རྗེའི་སྒྲུབ་པའི་ཐབས་ལེགས་པར་བཤད་པ། ལས་དང་པོ་པ་ལ་ཕན་པ་སྒྲུབ་པ་ཉིན་མོར་བྱེད་པའི་སྣང་བ, kye rdo rje'i sgrub pa'i thabs legs par bshad pa las dang po pa la phan pa sgrub pa nyin mor byed pa'i snang ba",Tibetan Buddhist Resource Center,45830352
438754522,W1KG1084-I1KG1091,"urn-3:FHCL:35298684, urn-3:HUL.DRS.OBJECT:35298683",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG1084-1,298982,2018-04-06T21:59:13.0Z,FHCL.COLL_batchW1KG1084-1_20180403_221733,438754523,680,,,,,2018-04-06T21:59:49.543Z,R,"shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos mngon par rtogs pa'i rgyan 'grel pa dang bcas pa'i tshig don snying po gsal ba'i me long, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་འགྲེལ་པ་དང་བཅས་པའི་ཚིག་དོན་སྙིང་པོ་གསལ་བའི་མེ་ལོང, sher phyin mngon rtogs rgyan 'grel tshig don snying po gsal ba'i me long",Tibetan Buddhist Resource Center,50827328
438755204,W1KG10016-I1KG10025,"urn-3:FHCL:35298716, urn-3:HUL.DRS.OBJECT:35298714",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10016-1,298983,2018-04-06T21:59:14.0Z,FHCL.COLL_batchW1KG10016-1_20180403_181838,438755205,728,,,,,2018-04-06T22:00:05.16Z,R,"zhang rin po che'i bka' 'bum, ཞང་རིན་པོ་ཆེའི་བཀའ་འབུམ།, gsung thor bu/_brtson 'grus grags pa, writings (bka' thor bu) of zhang g.yu-brag-pa brtson-'grus-grags-pa",Tibetan Buddhist Resource Center,75429012
438755934,W1KG10030-I1KG10033,"urn-3:FHCL:35300052, urn-3:HUL.DRS.OBJECT:35300051",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG10030-1,298984,2018-04-06T22:00:07.0Z,FHCL.COLL_batchW1KG10030-1_20180403_182056,438755935,394,,,,,2018-04-06T22:00:39.97Z,R,"'ba' rom bka' brgyud gnam tshang gsar dgon gyi lo rgyus dang rnam thar sogs, འབའ་རོམ་བཀའ་བརྒྱུད་གནམ་ཚང་གསར་དགོན་གྱི་ལོ་རྒྱུས་དང་རྣམ་ཐར་སོགས།, 'ba' rom bka' brgyud gnam tshang gsar dgon gyi dkar chag rab gsal lha yi me long, 'ba' rom dar ma dbang phyug gi rnam thar ngo mtshar sprin chen, dpal ldan 'ba' rom bka' brgyud kyi rnam thar chos 'byung mdor bsdus gsal byed sgron me",Tibetan Buddhist Resource Center,50256915
438757738,W1KG11938-I1KG11941,"urn-3:FHCL:35301589, urn-3:HUL.DRS.OBJECT:35301587",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11938-1,298986,2018-04-06T22:01:07.0Z,FHCL.COLL_batchW1KG11938-1_20180404_014727,438757739,190,,,,,2018-04-06T22:01:18.479Z,R,"three texts explaining the tara cultus : the commentaries on 'bri-gung skyobs-pa's stotra and on the tara tantra and the history of the tantra, sgrol ma'i chos skor, Three texts explaining Tārā cultus :the commentaries on ʼBriguṅ Skyobs-paʼs stotra and on the Tārā tantra and the history of the tantra /by ʼBri-guṅ-pa Dkon-mchog-nor-bzaṅ and Jo-naṅ Rje-btsun Tāranātha",Tibetan Buddhist Resource Center,8232783
438757930,W1KG11935-I1KG11937,"urn-3:FHCL:35301605, urn-3:HUL.DRS.OBJECT:35301604",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG11935-1,298987,2018-04-06T22:01:08.0Z,FHCL.COLL_batchW1KG11935-1_20180404_014626,438757931,232,,,,,2018-04-06T22:01:20.738Z,R,"kun bzang dgongs pa zang thal gyi dgongs don phyogs gcig tu bkod pa khrid yig skal bzang re skong rig 'dzin dgongs rgyan, ཀུན་བཟང་དགོངས་པ་ཟང་ཐལ་གྱི་དགོངས་དོན་ཕྱོགས་གཅིག་ཏུ་བཀོད་པ་ཁྲིད་ཡིག་སྐལ་བཟང་རེ་སྐོང་རིག་འཛིན་དགོངས་རྒྱན།, rdzogs chen dgongs pa zang thal gyi khrid yig, a detailed introduction to the practice of the dgongs pa zang thal teaching",Tibetan Buddhist Resource Center,10145276
438758164,W1KG1085-I1KG1093,"urn-3:FHCL:35301636, urn-3:HUL.DRS.OBJECT:35301635",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG1085-1,298988,2018-04-06T22:01:11.0Z,FHCL.COLL_batchW1KG1085-1_20180403_221942,438758165,528,,,,,2018-04-06T22:01:35.599Z,R,"tshad ma rnam 'grel gyi tshig le'ur byas pa zhes bya ba'i mchan 'grel, ཚད་མ་རྣམ་འགྲེལ་གྱི་ཚིག་ལེའུར་བྱས་པ་ཞེས་བྱ་བའི་མཆན་འགྲེལ་",Tibetan Buddhist Resource Center,34112114
